enrichment_ratio	Category
1.356378132118451	DHS w/out footprints
1.340650681076213	DHS w/out footprints
1.3477818017202354	DHS w/out footprints
1.3704257767548906	DHS w/out footprints
1.356687172476646	DHS w/out footprints
1.3516059471115651	DHS w/out footprints
1.3433728144388042	DHS w/out footprints
1.3462581957947095	DHS w/out footprints
1.3713726393367112	DHS w/out footprints
1.3532954545454545	DHS w/out footprints
1.36508482347547	DHS w/out footprints
1.3439792348493398	DHS w/out footprints
1.3599406189334247	DHS w/out footprints
1.3549891910342473	DHS w/out footprints
1.345041789021911	DHS w/out footprints
1.3677500861375904	DHS w/out footprints
1.3379395573531063	DHS w/out footprints
1.3465626413387608	DHS w/out footprints
1.3395950506186727	DHS w/out footprints
1.353141688444495	DHS w/out footprints
1.3638341731562071	DHS w/out footprints
1.3562236647306685	DHS w/out footprints
1.3554518552242203	DHS w/out footprints
1.3467149157525726	DHS w/out footprints
1.359474885844749	DHS w/out footprints
1.3721626915543266	DHS w/out footprints
1.3810738722022498	DHS w/out footprints
1.3490031717263253	DHS w/out footprints
1.3786756193563325	DHS w/out footprints
1.3573056758604969	DHS w/out footprints
1.3653978445310708	DHS w/out footprints
1.3408016212564737	DHS w/out footprints
1.351912816437734	DHS w/out footprints
1.3713726393367112	DHS w/out footprints
1.3552975987253897	DHS w/out footprints
1.3447380307136405	DHS w/out footprints
1.3857342331859437	DHS w/out footprints
1.3580795985859277	DHS w/out footprints
1.3338933691756272	DHS w/out footprints
1.3379395573531063	DHS w/out footprints
1.3599406189334247	DHS w/out footprints
1.3461060246411214	DHS w/out footprints
1.3769221875361313	DHS w/out footprints
1.3337439802889461	DHS w/out footprints
1.356687172476646	DHS w/out footprints
1.3613397347965248	DHS w/out footprints
1.3426155580608794	DHS w/out footprints
1.3494617563739377	DHS w/out footprints
1.357769923611903	DHS w/out footprints
1.3568417454711177	DHS w/out footprints
1.3409525954284427	DHS w/out footprints
1.3652413160609882	DHS w/out footprints
1.3516059471115651	DHS w/out footprints
1.3464104013566986	DHS w/out footprints
1.3652413160609882	DHS w/out footprints
1.3462581957947095	DHS w/out footprints
1.3593197123616025	DHS w/out footprints
1.3675930179145612	DHS w/out footprints
1.3318049653321404	DHS w/out footprints
1.3485448986524742	DHS w/out footprints
1.3672789896670494	DHS w/out footprints
1.3482395562096683	DHS w/out footprints
1.3599406189334247	DHS w/out footprints
1.3539108685766257	DHS w/out footprints
1.3532954545454545	DHS w/out footprints
1.3389925792669215	DHS w/out footprints
1.3272038337233925	DHS w/out footprints
1.327943800178412	DHS w/out footprints
1.3552975987253897	DHS w/out footprints
1.3409525954284427	DHS w/out footprints
1.3571509971509972	DHS w/out footprints
1.3254312743461325	DHS w/out footprints
1.3341922473672418	DHS w/out footprints
1.3523733817851464	DHS w/out footprints
1.322193849228378	DHS w/out footprints
1.3668082176058762	DHS w/out footprints
1.3647719459087784	DHS w/out footprints
1.339293747188484	DHS w/out footprints
1.3675930179145612	DHS w/out footprints
1.3401980643709206	DHS w/out footprints
1.3439792348493398	DHS w/out footprints
1.3653978445310708	DHS w/out footprints
1.3545268425841674	DHS w/out footprints
1.3691653253621523	DHS w/out footprints
1.3429183581416329	DHS w/out footprints
1.3474768047069472	DHS w/out footprints
1.3500736877905	DHS w/out footprints
1.3785160319481422	DHS w/out footprints
1.3586993725042784	DHS w/out footprints
1.345041789021911	DHS w/out footprints
1.3600959342165373	DHS w/out footprints
1.3520663033605813	DHS w/out footprints
1.3474768047069472	DHS w/out footprints
1.3573056758604969	DHS w/out footprints
1.3477818017202354	DHS w/out footprints
1.3525269733106189	DHS w/out footprints
1.3325500727313415	DHS w/out footprints
1.3511459042432494	DHS w/out footprints
1.343524368231047	DHS w/out footprints
1.3439792348493398	DHS w/out footprints
1.343675956222498	DHS w/out footprints
1.341556832263152	DHS w/out footprints
1.3462581957947095	DHS w/out footprints
1.3574603898324404	DHS w/out footprints
1.3630536797527755	DHS w/out footprints
1.3616510404756461	DHS w/out footprints
1.3556061468412066	DHS w/out footprints
1.3720046082949309	DHS w/out footprints
1.3459538878842676	DHS w/out footprints
1.3285363676929942	DHS w/out footprints
1.3613397347965248	DHS w/out footprints
1.3245467689912134	DHS w/out footprints
1.3671220296177247	DHS w/out footprints
1.3614953698410883	DHS w/out footprints
1.3624299279258667	DHS w/out footprints
1.3668082176058762	DHS w/out footprints
1.342010367365337	DHS w/out footprints
1.3394443819592847	DHS w/out footprints
1.3628976882581827	DHS w/out footprints
1.3445862030032742	DHS w/out footprints
1.339896489648965	DHS w/out footprints
