enrichment_ratio	Category
1.2076618131969916	DHS w/out footprints
1.200103088987887	DHS w/out footprints
1.2063210095851375	DHS w/out footprints
1.2010316875460574	DHS w/out footprints
1.2017844633705712	DHS w/out footprints
1.2065889320747734	DHS w/out footprints
1.2008547008547008	DHS w/out footprints
1.204715969989282	DHS w/out footprints
1.204894096773001	DHS w/out footprints
1.2033816960165393	DHS w/out footprints
1.2053842171437024	DHS w/out footprints
1.1957885469019407	DHS w/out footprints
1.188984132774029	DHS w/out footprints
1.202360752489856	DHS w/out footprints
1.204359874376501	DHS w/out footprints
1.1966226138032305	DHS w/out footprints
1.2034705556581133	DHS w/out footprints
1.209903121636168	DHS w/out footprints
1.2033372711163615	DHS w/out footprints
1.1904170623037031	DHS w/out footprints
1.18755464879044	DHS w/out footprints
1.1849643740002909	DHS w/out footprints
1.200014725913927	DHS w/out footprints
1.2001914650760337	DHS w/out footprints
1.1988230967267377	DHS w/out footprints
1.2011644618049158	DHS w/out footprints
1.1957008180184145	DHS w/out footprints
1.1997938751472321	DHS w/out footprints
1.196227384491174	DHS w/out footprints
1.188117368325132	DHS w/out footprints
1.2086917828537527	DHS w/out footprints
1.2049386366996895	DHS w/out footprints
1.1826427690298236	DHS w/out footprints
1.1973698710649083	DHS w/out footprints
1.2057409188429384	DHS w/out footprints
1.2103973264017824	DHS w/out footprints
1.1975458319556191	DHS w/out footprints
1.2068122917437987	DHS w/out footprints
1.193511771813555	DHS w/out footprints
1.1967104780086644	DHS w/out footprints
1.20125299428782	DHS w/out footprints
1.1953938682705003	DHS w/out footprints
1.1975898302593873	DHS w/out footprints
1.1931185944363103	DHS w/out footprints
1.1942551476514984	DHS w/out footprints
1.1926383959606308	DHS w/out footprints
1.2108469539375928	DHS w/out footprints
1.2103973264017824	DHS w/out footprints
1.2135065708648225	DHS w/out footprints
1.1967104780086644	DHS w/out footprints
1.19776585580951	DHS w/out footprints
1.2023164029360776	DHS w/out footprints
1.1931185944363103	DHS w/out footprints
1.1949994500861532	DHS w/out footprints
1.2057855213997706	DHS w/out footprints
1.2002356580013256	DHS w/out footprints
1.1925074998170777	DHS w/out footprints
1.196051810809819	DHS w/out footprints
1.1824711601247915	DHS w/out footprints
1.200898942637144	DHS w/out footprints
1.196139591207662	DHS w/out footprints
1.1952623666165523	DHS w/out footprints
1.2008547008547008	DHS w/out footprints
1.2026269185360094	DHS w/out footprints
1.2019174041297935	DHS w/out footprints
1.2101277101277101	DHS w/out footprints
1.1962712859659423	DHS w/out footprints
1.197193961876079	DHS w/out footprints
1.1990876986462624	DHS w/out footprints
1.1951308938916183	DHS w/out footprints
1.196183486238532	DHS w/out footprints
1.198955383087505	DHS w/out footprints
1.186214927763019	DHS w/out footprints
1.194561512808297	DHS w/out footprints
1.1969741480611047	DHS w/out footprints
1.1910695363028465	DHS w/out footprints
1.2040929407853422	DHS w/out footprints
1.1963590985832784	DHS w/out footprints
1.2044933855590865	DHS w/out footprints
1.1946490745831042	DHS w/out footprints
1.1898087312016352	DHS w/out footprints
1.2073934140830462	DHS w/out footprints
1.2140941597139452	DHS w/out footprints
1.2016515520165154	DHS w/out footprints
1.1986467603147752	DHS w/out footprints
1.185999126764663	DHS w/out footprints
1.2037816677745772	DHS w/out footprints
1.2064103038602465	DHS w/out footprints
1.1935991797575891	DHS w/out footprints
1.199131810322628	DHS w/out footprints
1.2075275987256426	DHS w/out footprints
1.2032040160939057	DHS w/out footprints
1.200898942637144	DHS w/out footprints
1.2007662270684447	DHS w/out footprints
1.1922021871913975	DHS w/out footprints
1.1908954733111687	DHS w/out footprints
1.1974138564396444	DHS w/out footprints
